10.0813469	-0.428288496	0.0381171173
10.0894587	-0.464458151	0.0458445879
10.1489372	-0.475202463	0.112151991
10.2392365	-0.474777477	0.214021849
10.3313843	-0.477228245	0.318456171
10.4143198	-0.475908068	0.413154925
10.498399	-0.481662363	0.508795767
10.5897477	-0.481454419	0.613375098
10.6811166	-0.481292574	0.717830367
10.7548502	-0.472223508	0.803360693
10.8470003	-0.471917056	0.908078302
10.9216807	-0.480605722	0.990623816
11.0237987	-0.483434255	1.10447293
11.1187973	-0.491526963	1.20914723
11.199561	-0.489382577	1.30051177
11.2798186	-0.489179905	1.39320234
11.3815996	-0.479743451	1.51590946
11.4585807	-0.479581232	1.61536261
11.5306818	-0.489606944	1.71510077
11.6101315	-0.48963677	1.82980741
11.6892339	-0.489715535	1.94550812
11.7710305	-0.489862384	2.05848071
11.851755	-0.5	2.14957657
11.9520417	-0.5	2.250299
12.0430104	-0.494482929	2.33185112
12.1817257	-0.49092191	2.42659859
12.2822535	-0.496068926	2.4800164
12.3957135	-0.496303552	2.53679945
12.5115203	-0.478764376	2.59112245
12.6522012	-0.479017203	2.64880646
12.7933117	-0.47869619	2.70268172
12.9040476	-0.489361644	2.74343018
13.0527853	-0.468495987	2.79458466
13.1589719	-0.479001493	2.8320924
13.2474441	-0.479156929	2.86236013
13.3902818	-0.478988723	2.91126283
13.5349415	-0.47917184	2.96124762
13.6498719	-0.469600577	3.00013459
13.7580965	-0.479512652	3.04006014
13.8966345	-0.470380736	3.08917466
14.012862	-0.469957206	3.13241971
14.1569014	-0.473530208	3.18789548
14.2354837	-0.47327236	3.21869455
14.3790232	-0.471485587	3.27628152
14.5057014	-0.471739074	3.32889313
14.6167589	-0.47226703	3.37642352
14.7236058	-0.47191025	3.42313129
14.855233	-0.46633789	3.48202828
14.9664622	-0.474492367	3.53436054
15.0971243	-0.469694275	3.59658637
15.1990205	-0.476027523	3.64731219
15.3035713	-0.474829983	3.6999598
15.4258311	-0.474548575	3.76381731
15.527071	-0.47325589	3.81788485
15.6603531	-0.475033936	3.89137458
15.7601498	-0.464270984	3.94795565
15.8740929	-0.472689812	4.01437115
15.9637374	-0.455447886	4.06891806
15.9578594	-0.410884686	4.0673628
15.975584	-0.359425705	4.08334497
10.0807108	-0.426229537	0.0374887299
10.0879643	-0.463993014	0.0442025343
10.1601698	-0.469045479	0.125130362
10.2501927	-0.469024622	0.226831256
10.330195	-0.478261285	0.317009799
10.413361	-0.476997413	0.41195397
10.4988806	-0.482579106	0.509239874
10.5903131	-0.48218409	0.613927223
10.6814832	-0.481828393	0.718172007
10.7559606	-0.47307278	0.80448205
10.8475939	-0.472655064	0.908613979
10.9399689	-0.472361681	1.01283676
11.0337618	-0.474193467	1.11749508
11.1192334	-0.491565027	1.2096237
11.2011937	-0.489535709	1.3022705
11.2802197	-0.4893103	1.3936274
11.3815369	-0.479980234	1.51578633
11.4497745	-0.470043459	1.60215798
11.5310246	-0.489679638	1.71554278
11.6103254	-0.48971878	1.83008421
11.6893202	-0.489810738	1.94565039
11.7710672	-0.489973776	2.05855797
11.8520821	-0.5	2.15007876
11.9521801	-0.5	2.25056136
12.043482	-0.494487144	2.33226976
12.1816349	-0.49096217	2.42656946
12.2822712	-0.496048388	2.48007819
12.3956345	-0.49630882	2.53678669
12.5117542	-0.478916167	2.5912297
12.651984	-0.479176936	2.64872086
12.7926849	-0.478847772	2.70246462
12.9034144	-0.489396598	2.7432128
13.0522013	-0.468845361	2.7944139
13.1578329	-0.479159043	2.83171711
13.2482838	-0.479334165	2.86266906
13.3896054	-0.479167796	2.91104964
13.5343087	-0.479312466	2.96104212
13.649291	-0.47013719	2.99999558
13.7576248	-0.479654023	3.0399023
13.8969299	-0.471108012	3.08936427
14.0114791	-0.470453141	3.13195138
14.1481674	-0.465010349	3.18345927
14.234984	-0.473675301	3.21853023
14.3796746	-0.472245947	3.27660933
14.4825711	-0.464923166	3.31839107
14.6218005	-0.466461419	3.37790845
14.721581	-0.472749913	3.42227856
14.8562251	-0.467225061	3.48253483
14.9490813	-0.466216481	3.52553331
15.0972046	-0.473625023	3.59680383
15.198921	-0.48247913	3.64747985
15.3025101	-0.485059599	3.69975445
15.4245508	-0.474334349	3.76311031
15.5261576	-0.47087796	3.81731549
15.6601345	-0.47162572	3.89119412
15.7596305	-0.460481773	3.9476287
