362573.373	6640100.05	474.168588
362517.34	6640142.25	599.772871
362223.805	6640926.29	608.1245
361688.672	6642382.8	600.985844
361249.242	6643505.01	692.028464
361077.951	6644096.27	543.738874
360403.051	6645919.27	608.417198
359951.79	6647167.62	631.882847
359667.576	6648063.3	530.074444
359256.917	6649258.37	526.106704
358753.689	6650629.28	678.561191
358581.266	6651238.85	556.91349
358047.514	6652847.47	604.021857
357619.681	6654174.76	628.066567
357286.931	6655284.15	561.023289
356927.423	6656479.06	498.769933
356573.151	6657596.98	522.297803
356166.977	6658785.95	682.327049
355917.307	6659659.1	617.86705
355485.445	6661112.42	621.860009
355105.426	6662477.93	569.639164
354777.055	6663594.91	619.793956
354490.5	6664731.18	518.281193
354184.751	6665862.89	510.813036
353817.303	6667138.73	599.20644
353470.748	6668263.35	763.861309
353214.642	6669525.78	514.122704
352897.493	6670750.67	514.927968
352530.72	6672072.14	601.803775
352268.477	6673026.48	659.453004
352025.495	6674173.14	504.897869
351640.53	6675591.43	588.877035
351300.582	6676811.97	689.308201
350992.39	6678080.74	655.870036
350774.035	6679127.45	523.461951
350468.885	6680346.09	527.102508
350151.119	6681613.92	533.194398
349801.001	6682810.71	689.127766
349612.414	6683772.78	539.243567
349238.486	6685166.7	623.345899
348977.393	6686334.57	540.149142
348539.608	6687844.09	725.610926
348378.277	6688536.37	696.09716
348050.603	6690080.3	539.139351
347756.628	6691267.01	540.678556
347402.685	6692589.03	617.735743
347147.212	6693636.22	606.927677
346904.551	6694703.79	546.113913
346574.197	6696083.54	515.356286
346205.859	6697433.19	611.738161
345922.71	6698466.2	688.346391
345794.454	6699288.81	475.435828
345351.525	6700915.78	587.332397
345063.985	6702083.55	581.037175
344680.628	6703482.55	680.791631
344495.611	6704293.7	634.255684
344176.029	6705722.65	534.915113
343846.689	6707033.22	543.398548
343484.25	6708314.74	662.181623
343308.535	6709150.39	571.378187
362621.778	6640046.07	387.111786
362529.286	6640080.59	634.967655
362207.915	6641033.34	532.790535
361737.206	6642334.34	500.507667
361242.088	6643508.17	711.724083
361073.32	6644168.49	471.422758
360454.64	6645747.34	641.399837
359967.865	6647127.75	625.140854
359665.238	6648086.08	509.550933
359219.537	6649398.51	484.979723
358761.133	6650617.74	664.636265
358589.695	6651287.46	460.142686
358071.019	6652830.61	530.434602
357632.562	6654227.26	506.637165
357298.658	6655276.03	523.243937
356927.284	6656500.25	472.020735
356580.834	6657589.7	500.064404
356202.367	6658759.59	571.613588
355939.364	6659742.86	427.323243
355509.62	6661170.87	460.061209
355111.765	6662582.06	432.304387
354784.872	6663635.81	547.516383
354496.175	6664733.82	495.082917
354199.577	6665842.51	477.574421
353884.152	6667033.76	464.675873
353528.803	6668257.71	570.389524
353231.155	6669607.74	387.734897
352900.024	6670784.2	478.228635
352535.332	6672082.68	578.172163
352289.162	6673042.5	580.161358
352145.939	6673930.18	318.966113
351695	6675495.28	494.462798
351335.915	6676852.57	548.249162
350998.202	6678112.53	613.33642
350779.117	6679233.74	427.573301
350471.856	6680358.22	508.996446
350160.001	6681601.65	515.701701
349839.244	6682734.98	631.40823
349608.575	6683784.66	541.837885
349250.775	6685152.68	597.6065
348967.802	6686388.29	529.208729
348526.113	6687974.46	670.997082
348382.817	6688545.52	676.286317
348060.078	6690057.31	528.169225
347769.551	6691214.69	540.730951
347406.92	6692470.56	689.703933
347130.458	6693659.97	638.023585
346880.523	6694857.85	506.365028
346570.234	6696113.55	505.514953
346211.142	6697426.35	601.589611
345925.749	6698433.54	702.617337
345781.521	6699305.66	500.129637
345334.027	6700870.7	667.914849
345043.522	6702120.83	612.402204
344670.57	6703489.01	704.392174
344493.442	6704313.22	626.766056
344179.606	6705714.51	530.591676
343891.563	6706877.79	526.356325
343495.447	6708250.01	675.928351
343286.429	6709182.56	610.351586
362627.136	6640044.75	371.957585
362537.359	6640072.61	618.829766
362210.384	6641119.48	423.6878
361737.682	6642353.37	476.129263
361309.635	6643404.02	614.211632
361084.254	6644170.93	431.615596
360527.912	6645702.77	443.417639
359994.135	6647129.98	528.764683
359664.015	6648247.82	309.071124
359221.42	6649418.69	451.751862
358843.365	6650471.5	535.492489
358602.677	6651292.74	401.940673
358135.293	6652777.96	338.092223
357663.152	6654216.81	394.610855
357316.755	6655286.69	434.980261
356929.848	6656522.64	432.59707
356658.803	6657447.06	361.900348
356255.631	6658663.71	473.219687
355970.226	6659735.92	312.093515
355548.966	6661212.12	260.077103
355131.798	6662664.23	268.537487
354794.133	6663749.03	396.677593
354573.272	6664602.91	345.806018
354233.173	6665839.15	362.980196
353914.115	6667020.96	372.678716
353553.444	6668320.44	430.633192
353264.222	6669603.26	281.558051
352917.461	6670908.03	317.0624
352581.941	6672075.57	434.630935
352328.003	6672991.19	497.863841
352166.441	6673930.42	253.857327
351735.593	6675492.68	369.775487
351401.832	6676804.93	381.984664
351011.378	6678151.1	543.134098
350799.084	6679340.68	285.935797
350452.031	6680512.75	453.430177
350169.855	6681602.26	485.680848
349884.338	6682699.98	522.957656
349642.547	6683786.79	439.365195
349291.823	6685207.94	436.052565
348977.863	6686500.19	419.183206
348538.301	6688093.75	549.687945
348377.488	6688813.89	498.918798
348111.229	6689922.27	476.711824
347791.448	6691194.84	491.777702
347479.917	6692424.06	513.471509
347155.929	6693663.33	562.604259
346906.078	6694946.83	370.903523
346573.021	6696142.41	477.362209
346286.183	6697262.29	504.297706
345968.458	6698382.22	617.91259
345792.015	6699388.42	413.010206
345362.929	6700907.11	561.472051
345084.949	6702090.19	517.971404
344658.328	6703600.58	661.084639
344495.531	6704420.15	546.937278
344185.992	6705711.62	514.823622
343905.024	6706847.07	510.241561
343553.446	6708119.78	605.411051
343229.314	6709245.76	724.826871
362633.944	6640043.3	352.438468
362572.029	6640068.04	515.200258
362218.203	6641203.31	299.928325
361741.526	6642374.19	438.679537
361348.192	6643380.97	514.204044
361104.206	6644226.35	297.512853
