391726.58	6640130.06	650.261381
391639.188	6641070.1	716.63991
391422.681	6642243.1	612.923613
391205.183	6643542.27	536.529949
391043.328	6644700.78	523.732085
390875.622	6645921.37	514.883258
390725.514	6647161.65	540.568656
390584.955	6648440.93	591.093255
390481.538	6649653.04	689.160204
390382.757	6650587.87	731.322264
390160.009	6651738.63	608.842788
389942.324	6653099.79	541.656117
389836.817	6654245.99	617.033929
389653.399	6655374.14	554.087881
389468.338	6656700.55	530.276472
389345.684	6657879.09	577.705193
389239.284	6659025.98	643.41589
389146.576	6660129.06	720.759786
388934.394	6661340.62	617.216124
388792.044	6662534.9	626.725772
388606.744	6663690.23	555.183217
388456.004	6664869.37	546.224777
388294.962	6666143.02	537.986692
388149.531	6667197.41	509.189704
388028.772	6668500.22	571.120694
387926.527	6669830.91	668.109428
387836.505	6670835.18	717.96409
387646.106	6671955.68	618.5771
387446.022	6673257.8	537.704161
387300.46	6674529.12	542.58901
387166.179	6675706.37	547.140317
387021.962	6676845.21	526.124355
386919.966	6677989.92	578.495313
386758.932	6679315.11	564.469774
386667.968	6680506.9	644.521244
386601.324	6681490.69	724.973233
386399.838	6682737.82	623.908261
386225.427	6684096.91	591.641102
386139.593	6685176.54	657.289555
385949.511	6686333.61	557.17123
385807.7	6687499.84	542.573827
385657.901	6688728.35	526.287969
385531.314	6689877.8	534.57723
385432.906	6691044.58	595.292041
385345.605	6692330.09	698.911098
385220.904	6693373.17	689.111078
384997.484	6694626.86	548.995864
384844.619	6695881.89	532.123914
384704.681	6697137.7	537.962689
384577.915	6698301.54	548.482279
384482.026	6699487.31	617.310112
384287.966	6700813.71	542.746155
384157.432	6702077.88	566.817432
384095.665	6703060.9	655.04095
384042.663	6704160.47	781.86118
383808.812	6705343.85	609.085932
383656.549	6706677.92	609.173673
383587.827	6707750.93	703.402602
383360.821	6708981.75	552.151195
383104.499	6709292.93	165.370805
391727.017	6640037.25	629.502626
391595.571	6641170.53	664.26929
391368.887	6642305.17	534.043046
391195.921	6643541.69	520.366157
